ts_ms,open,high,low,close
1788363000000,596.93,596.984,593.125,593.13
1788363900000,593.18,593.231,591.89,592.44
1788364800000,592.39,593.861,592.11,593.81
1788365700000,593.65,594.169,591.475,592.18
1788366600000,592.49,593.54,592.127,592.94
1788367500000,593.07,595.82,592.942,594.79
1788368400000,595.16,595.508,591.865,592.275
1788369300000,592.315,593.507,592.23,592.63
1788370200000,592.94,593.125,592.04,592.54
1788371100000,592.68,592.731,591.65,592.59
1788372000000,592.41,593.265,591.515,592.69
1788372900000,592.94,594.595,592.254,592.97
1788373800000,592.896,593.2,591.299,591.969
1788374700000,592.115,592.166,590.895,591.15
1788375600000,591.38,596.405,591.139,595.95
1788376500000,596.33,596.545,594.49,594.5
1788377400000,594.12,594.531,592.47,593.18
1788378300000,593.235,594.29,591.54,592.92
1788379200000,593.02,593.859,591.905,593.48
1788380100000,594.5,594.501,593.15,594.5
1788381000000,594.36,595.092,593.361,594.39
1788381900000,594.59,595.71,593.88,595.32
1788382800000,594.8,595.796,594.741,595.35
1788383700000,595.35,595.557,593.626,594.25
1788384600000,594.25,594.94,594.003,594.699
1788385500000,594.99,594.99,594.05,594.99
1788386400000,594.85,595.036,594.05,594.57
1788387300000,594.5,595.552,594.5,595.275
1788388200000,595.328,595.925,595.272,595.85
1788389100000,595.85,596.097,595.251,595.53
1788390000000,595.528,596.398,595.516,595.822
1788390900000,597.16,597.218,595.805,596.81
1788391800000,596.845,597.199,596.699,597.199
1788392700000,597.99,598.291,597.199,597.99
1788393600000,597.46,598.06,596.93,596.99
1788394500000,596.99,597.14,596.07,596.64
1788395400000,596.58,596.95,596.52,596.67
1788396300000,596.74,597.28,596.54,596.9
1788397200000,597.15,597.51,596.71,597.15
1788398100000,597.26,597.98,597.21,597.91
1788399000000,597.75,598.2,597.74,598.07
1788399900000,597.92,597.92,596.97,597
1788400800000,596.92,597.77,596.71,597.75
1788401700000,597.93,598.21,597.88,598.04
1788402600000,598.09,598.21,597.51,597.51
1788403500000,597.55,598.2,597.55,597.93
1788404400000,597.71,598.59,597.6,598.52
1788405300000,598.74,599.13,598.35,598.81
1788406200000,599,599.2,598.71,598.79
1788407100000,598.78,599.42,598.78,599.36
1788408000000,599.38,600.08,599.38,599.72
1788408900000,599.51,599.51,598.89,599.01
1788409800000,599,599.25,598.51,598.51
1788410700000,598.44,598.52,598.21,598.36
1788411600000,598.14,598.36,597.01,597.28
1788412500000,597.31,597.45,595.51,596.09
1788413400000,596.19,597.22,595.99,597.22
1788414300000,597.08,597.87,596.98,597.86
1788415200000,597.83,598.14,597.57,598.14
1788416100000,598.07,598.12,597.62,597.83
1788417000000,597.87,598.14,597.84,597.99
1788417900000,597.9,597.91,597.59,597.91
1788418800000,597.91,598.3,597.61,598
1788419700000,598.01,598.4,597.88,598.34
1788420600000,598.32,598.72,598.28,598.62
1788421500000,598.63,598.73,597.76,598.09
1788422400000,597.869,600.154,597.869,599.552
1788423300000,599.551,599.865,599,599.86
1788424200000,599.863,599.885,599,599.039
1788425100000,599.032,599.62,598.5,599.072
1788426000000,599.055,599.62,598.971,599.22
1788426900000,599.22,599.22,598.84,599.005
1788427800000,599.005,599.01,598.77,598.85
1788428700000,598.85,599.04,598.64,598.64
1788429600000,598.575,598.575,597.355,597.355
1788430500000,597.355,597.5,596.93,597.18
1788431400000,597.18,597.99,597.18,597.491
1788432300000,597.491,597.491,596.507,596.7
1788433200000,597.96,598.752,596.7,598.25
1788434100000,598.25,598.749,597.5,597.501
1788435000000,597.5,597.765,596.948,597.152
1788435900000,597.151,597.245,596.494,596.58
1788436800000,596.581,597.4,596.553,597.156
1788437700000,597.156,597.393,596.725,596.894
1788438600000,596.926,598.668,596.926,598.534
1788439500000,598.556,601.198,598.199,600.831
1788440400000,600.829,604.398,600.791,604.398
1788441300000,604.356,605.221,602.586,604.511
1788442200000,604.55,619.39,604.44,617.18
1788443100000,617.26,619.21,612.02,613.72
1788444000000,613.49,615,609.99,611.67
1788444900000,611.688,612.39,610.345,612.195
1788445800000,612.198,613.08,608.79,611.49
1788446700000,611.49,611.66,607.465,608.883
1788447600000,608.908,615.145,608.378,614.444
1788448500000,614.579,619.41,614.579,617.426
1788449400000,617.434,619.285,617.19,617.215
1788450300000,617.327,617.825,616.32,616.681
1788451200000,616.684,617.76,615.37,616.153
1788452100000,616.149,616.156,614.313,615.156
1788453000000,615.115,615.115,613.49,613.626
1788453900000,613.596,615.285,613.32,614.023
1788454800000,614.028,614.179,612.452,612.823
1788455700000,612.826,613.34,612,613.153
1788456600000,613.113,615.04,613.08,614.649
1788457500000,614.654,615.251,614.23,614.864
1788458400000,614.853,615.391,614.423,614.496
1788459300000,614.491,615.01,614.151,614.496
1788460200000,614.494,615.99,614.28,614.67
1788461100000,614.57,614.8,612.752,613.905
1788462000000,613.905,614.578,613.485,614.162
1788462900000,614.15,614.15,612.42,612.89
1788463800000,612.861,613.75,612.21,613.304
1788464700000,613.293,613.725,609.855,610.656
1788465600000,610.663,610.847,609.353,610.001
1788466500000,609.999,610.727,609.99,610.356
1788467400000,610.353,610.854,610.335,610.794
1788468300000,610.798,611.065,610.766,610.875
1788469200000,610.875,610.9,610.597,610.745
1788470100000,610.745,611.454,610.6,611.378
1788471000000,611.372,611.48,610.988,611.398
1788471900000,611.399,612,611.399,611.714
1788472800000,611.712,612.484,611.227,612.286
1788473700000,612.286,612.75,611.985,612.41
1788474600000,612.41,612.699,612.304,612.304
1788475500000,612.303,612.55,612.302,612.44
1788476400000,612.44,613.61,612.383,613.033
1788477300000,613.034,614.25,613.034,614.25
1788478200000,614.25,614.395,613.97,614.205
1788479100000,614.205,614.205,613.325,613.663
1788480000000,613.664,614.61,613.15,613.99
1788480900000,613.86,613.86,613.16,613.41
1788481800000,613.45,613.49,613.15,613.23
1788482700000,613.29,613.71,613.29,613.69
1788483600000,613.32,613.5,613,613.24
1788484500000,613.02,613.42,613.02,613.15
1788485400000,613.16,613.45,613.16,613.38
1788486300000,613.46,613.6,613.18,613.5
1788487200000,613.72,614.12,613.72,614.12
1788488100000,613.96,614.71,613.96,614.67
1788489000000,614.67,614.88,614.55,614.67
1788489900000,614.57,614.82,614.56,614.77
1788490800000,614.77,614.77,614.54,614.54
1788491700000,614.68,614.87,614.68,614.76
1788492600000,614.76,614.97,614.73,614.73
1788493500000,614.67,615.01,614.67,614.88
1788494400000,614.86,614.96,614.55,614.96
1788495300000,614.92,615.19,614.71,615.04
1788496200000,615.16,615.33,614.97,615
1788497100000,615,615.15,614.26,614.32
1788498000000,614.29,614.29,613.66,613.66
1788498900000,613.83,614.06,611.55,613.31
1788499800000,613.33,613.33,612.56,612.71
1788500700000,612.8,612.89,612.4,612.86
1788501600000,612.84,613,612.69,612.97
1788502500000,612.97,613.18,612.8,612.98
1788503400000,613.1,613.14,612.19,612.7
1788504300000,612.7,613.36,612.24,613.25
1788505200000,613.28,614.01,613.28,613.56
1788506100000,613.49,613.68,613.26,613.65
1788507000000,613.6,614,613.49,613.89
1788507900000,613.88,614.9,613.88,614.37
1788508800000,613.659,613.8,612.764,612.764
1788509700000,612.762,613.694,612.667,612.857
1788510600000,612.908,613.802,612.795,613.802
1788511500000,613.803,613.989,613.385,613.511
1788512400000,613.508,613.508,612.5,612.62
1788513300000,612.62,613.255,611.929,613.075
1788514200000,613.075,614.2,613.075,613.779
1788515100000,613.682,613.96,612.976,613.154
1788516000000,613.155,613.475,612.975,613.475
1788516900000,613.475,613.7,613.475,613.7
1788517800000,613.7,614,613.35,613.575
1788518700000,613.542,613.92,613.375,613.75
1788519600000,613.75,613.991,613.06,613.709
1788520500000,613.71,614.244,613.284,613.93
1788521400000,613.929,614.393,613.6,614.393
1788522300000,614.394,614.509,613.299,613.373
1788523200000,613.374,613.446,611.587,611.877
1788524100000,611.878,612.806,610.505,612.1
1788525000000,612.721,612.721,607.699,611.536
1788525900000,611.613,611.964,608.4,608.94
1788526800000,608.94,610.441,608.94,610.043
1788527700000,609.68,613,609,612.96
1788528600000,612,616.33,605.27,608.52
1788529500000,608.459,608.98,605.88,608.91
1788530400000,608.865,612.98,608.38,612.31
1788531300000,612.28,613.28,608.52,609.3
1788532200000,609.28,613.4,608.45,611.135
1788533100000,611.26,612.77,608.16,608.965
1788534000000,609.2044,613.22,608.5,611.5
1788534900000,611.5,613.38,609.81,612.01
1788535800000,612.02,613.04,611.0948,611.425
1788536700000,611.51,611.98,609.73,611.6735
1788537600000,611.7055,612.7752,611.43,612.185
1788538500000,612.185,614.3399,612.0974,612.885
1788539400000,612.9,613.3413,611.6401,611.7
1788540300000,611.8101,612.07,610.4,610.585
1788541200000,610.605,610.7669,609.7101,610
1788542100000,610.055,610.14,608.72,609.5
1788543000000,609.5,609.96,608.78,609.41
1788543900000,609.555,610,608.6,609
1788544800000,608.98,609.42,608.1024,608.995
1788545700000,609.075,612.63,608.965,610.865
1788546600000,610.86,612.02,610.0401,611.58
1788547500000,611.63,614.99,611.3501,614.88
1788548400000,614.88,616.84,613.46,616.1701
1788549300000,616.29,617.25,615.03,617.0184
1788550200000,617.07,617.0897,615.4,616.515
1788551100000,616.515,617.46,615.7001,616.77
1788552000000,616.55,616.77,615.53,615.6582
1788552900000,615.75,616.77,615.0501,615.4499
1788553800000,615.4058,615.56,615.05,615.19
1788554700000,615.134,616,614.5,615.5948
1788555600000,615.4276,615.66,614.65,615.2
1788556500000,615.2,616,614.8,615.01
1788557400000,615.01,615.18,615.01,615.07
1788558300000,615.1114,615.5,614.86,614.89
1788559200000,614.89,615,614.37,614.8972
1788560100000,614.5519,614.97,614.2,614.55
1788561000000,614.512,615.24,614.2,615.16
1788561900000,615.21,615.4988,614.7,615.1
1788562800000,615.2852,615.41,614.71,614.95
1788563700000,615.16,615.3985,614.5,614.94
1788564600000,615.2,615.2,614.51,614.88
1788565500000,617.02,617.02,614.42,615.1974
1788567300000,615.11,615.33,615.11,615.2
1788572700000,615.3,615.3,615.3,615.3
1788576300000,615.41,615.41,615.41,615.41
1788580800000,615.32,615.32,615.2,615.2
1788581700000,615.41,615.41,615.09,615.09
1788595200000,615.09,615.09,614.63,614.63
1788596100000,614.63,614.63,613.3,613.3
1788599700000,613.18,613.18,613.18,613.18
1788610500000,613.41,613.41,613.41,613.41
1788615000000,613.41,613.64,613.03,613.03
1788618600000,614.11,614.11,614.11,614.11
1788625800000,614.11,614.11,613.03,613.03
1788627600000,613.02,613.02,613.02,613.02
1788629400000,613.18,613.18,613.18,613.18
1788631200000,613.18,613.18,613.18,613.18
1788632100000,613.18,613.18,613.18,613.18
1788633000000,613.18,613.34,613.18,613.34
1788637500000,613.42,613.67,613.42,613.67
1788638400000,613.67,613.67,613.67,613.67
1788639300000,613.67,613.83,613.67,613.83
1788642900000,612.9,612.9,612.9,612.9
1788659100000,613.83,613.83,612.82,612.82
1788660000000,613.83,614.05,613.62,613.62
1788660900000,614.29,614.29,614.29,614.29
1788668100000,614.29,614.29,614.29,614.29
1788684300000,614.29,614.29,614.29,614.29
1788686100000,614.29,614.29,614.29,614.29
1788692400000,614.29,614.29,614.29,614.29
1788693300000,614.29,614.29,614.29,614.29
1788696900000,614.29,614.29,614.29,614.29
1788699600000,612.95,612.95,612.95,612.95
1788700500000,612.71,612.71,612.71,612.71
1788703200000,612.56,612.56,612.56,612.56
1788705000000,613.02,613.02,613.02,613.02
1788706800000,612.54,612.54,611.36,611.83
1788707700000,611.49,612.6,611.25,611.32
1788708600000,612.46,612.6,612.46,612.6
1788710400000,613.07,613.07,613.07,613.07
1788717600000,613.07,613.07,613.07,613.07
1788718500000,613.16,613.16,613.16,613.16
1788721200000,613.16,613.16,613.16,613.16
1788723900000,613.16,613.16,613.16,613.16
1788725700000,613.16,613.16,613.16,613.16
1788731100000,613.16,613.16,613.16,613.16
1788734700000,613.16,613.16,613.16,613.16
1788737400000,613.16,613.16,612.72,612.72
1788742800000,612.71,612.71,611.64,611.64
1788743700000,611.62,611.62,611.62,611.62
1788744600000,611.83,612,611.83,612
1788750900000,612,614.76,611.78,611.78
1788754500000,611.78,611.78,611.78,611.78
1788759900000,611.78,611.78,610.97,610.97
1788762600000,611.31,611.53,611.31,611.53
1788763500000,611.53,611.53,611.53,611.53
1788765300000,612.18,612.18,612.18,612.18
1788777900000,612.05,612.05,612.05,612.05
1788783300000,612.05,612.05,612.05,612.05
1788791400000,612.05,612.05,610.94,610.94
1788793200000,612.05,612.05,612.05,612.05
1788794100000,610.84,611.68,610.84,611.68
1788797700000,611.68,612.09,611.68,612.09
1788798600000,612.09,612.59,612.09,612.59
1788803100000,612.59,612.69,612.59,612.69
1788810300000,612.69,612.69,612.69,612.69
1788812100000,612.69,612.69,612.69,612.69
1788813000000,612.69,612.69,612.69,612.69
1788821100000,613.24,613.24,613.24,613.24
1788824700000,613.24,613.24,613.24,613.24
1788825600000,615.5,615.5,611.81,611.99
1788826500000,612.46,613.62,611.84,613
1788827400000,612.89,614.34,612.85,613.62
1788828300000,613.68,613.98,612.84,613.22
1788829200000,613.11,613.22,612.12,612.35
1788830100000,612.28,613.56,612.22,613.32
1788831000000,613.31,614.02,613.31,614
1788831900000,614,614.12,613.58,613.79
1788832800000,613.98,614.07,613.43,613.44
1788833700000,613.62,614.2,613.44,613.63
1788834600000,613.74,614.29,613.25,613.38
1788835500000,613.38,613.61,613,613
1788836400000,613.01,613.51,612.61,613.3
1788837300000,613.1,613.49,612.76,613.48
1788838200000,613.37,613.56,612.73,612.84
1788839100000,612.72,613.17,612.61,613.17
1788840000000,613.16,613.2,613.04,613.09
1788840900000,613.2,613.43,613.02,613.2
1788841800000,613.32,614.29,613.28,613.99
1788842700000,613.99,614.37,613.99,614.37
1788843600000,614.3,614.36,613.7,613.79
1788844500000,613.81,614.51,613.64,613.85
1788845400000,613.66,613.66,613.02,613.5
1788846300000,613.38,613.38,612.65,612.73
1788847200000,612.72,612.72,611.02,611.78
1788848100000,611.78,612.15,611.15,612.15
1788849000000,611.91,612.48,611.6,612.48
1788849900000,612.87,613.01,612.24,612.35
1788850800000,612.32,612.79,611.58,611.85
1788851700000,611.86,612.01,611.76,611.93
1788852600000,611.88,611.88,610.91,611.17
1788853500000,611.16,611.35,610.48,610.48
1788854400000,611.16,614.73,608.171,608.5
1788855300000,608.7767,609.8088,608.1757,608.5
1788856200000,608.5,609.5888,608.15,609.2435
1788857100000,608.93,609.23,608.5,608.9
1788858000000,608.84,611.0431,608.6055,610.01
1788858900000,610.01,610.6212,609.5,610.1888
1788859800000,610.0265,610.22,609.5,609.5329
1788860700000,610.11,611.0195,609.5,610.5
1788861600000,610.94,610.94,610.3235,610.61
1788862500000,610.6368,611.75,610.4,611.2
1788863400000,611.41,611.7332,610.79,610.85
1788864300000,611,611.4588,610.51,610.81
1788865200000,610.51,612.9899,610.3997,612
1788866100000,612.4947,613.5655,612,613.25
