ts_ms,open,high,low,close
1784871000000,382.3,382.36,382.13,382.13
1784871900000,382.1,382.24,381.91,381.91
1784872800000,381.9,382.02,381.57,381.57
1784873700000,381.56,381.99,381.56,381.8
1784874600000,381.76,382.09,381.76,381.87
1784875500000,381.87,382.18,381.73,382.18
1784876400000,382.21,383.6,382.21,383.37
1784877300000,383.5,384.46,383.32,384.39
1784878200000,384.15,384.56,384.14,384.29
1784879100000,384.36,384.42,384.01,384.19
1784880000000,385.39,385.693,382.39,385.39
1784880900000,385.09,385.414,385.005,385.09
1784881800000,385.2,385.749,385.06,385.249
1784882700000,385.241,385.747,385.135,385.511
1784883600000,385.58,386.15,385.375,385.58
1784884500000,385.49,386.53,385.375,385.49
1784885400000,386.01,386.53,385.967,386.01
1784886300000,385.97,386.062,385.6,385.97
1784887200000,385.825,385.825,385.55,385.815
1784888100000,385.815,385.815,385.3,385.3
1784889000000,385.22,385.804,385.17,385.34
1784889900000,385.45,385.825,385.25,385.25
1784890800000,385.31,385.899,385.25,385.69
1784891700000,385.68,386.299,385.498,386.01
1784892600000,386.101,386.314,385.69,386.2
1784893500000,386.2,386.25,385.915,386.08
1784894400000,385.79,386.203,385.79,386.09
1784895300000,386.3,386.358,386.01,386.15
1784896200000,385.94,386.5,385.901,385.94
1784897100000,385.75,386.15,385.657,385.75
1784898000000,385.57,386.13,385.34,386.13
1784898900000,385.85,387.085,384.832,386.656
1784899800000,387.535,388.99,381.13,381.17
1784900700000,381.07,382.38,380.76,381.25
1784901600000,381.25,383.14,380.81,381.67
1784902500000,381.65,383.385,381.65,381.71
1784903400000,381.705,383.91,381.695,382.85
1784904300000,382.8,384.47,382.73,384.2
1784905200000,384.2,385.285,383.505,385.11
1784906100000,385.09,386.03,384.32,385.24
1784907000000,385.23,385.65,384.21,384.46
1784907900000,384.445,384.45,383.52,383.9
1784908800000,383.905,384.63,383.905,384.33
1784909700000,384.33,385.3,384.33,385.155
1784910600000,385.145,385.23,384.335,384.41
1784911500000,384.37,384.54,383.885,383.96
1784912400000,383.99,384.29,383.64,384.26
